"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3170","add product to cart and verify cart count","firefox","Thu Jul 24 17:44:31 IST 2025","passed","Thu Jul 24 17:44:34 IST 2025","","Prompttest.spec.js","",""
"","4781","add product to cart and verify cart count","webkit","Thu Jul 24 17:44:32 IST 2025","passed","Thu Jul 24 17:44:37 IST 2025","","Prompttest.spec.js","",""
"","2154","Login with invalid credentials","webkit","Thu Jul 24 17:44:30 IST 2025","passed","Thu Jul 24 17:44:32 IST 2025","","Prompttest.spec.js","",""
"","7092","Login with valid credentials","chromium","Thu Jul 24 17:44:22 IST 2025","passed","Thu Jul 24 17:44:29 IST 2025","","Prompttest.spec.js","",""
"","5186","Login with valid credentials","webkit","Thu Jul 24 17:44:22 IST 2025","passed","Thu Jul 24 17:44:27 IST 2025","","Prompttest.spec.js","",""
"","2229","add product to cart and verify cart count","chromium","Thu Jul 24 17:44:31 IST 2025","passed","Thu Jul 24 17:44:33 IST 2025","","Prompttest.spec.js","",""
"","4316","Login with valid credentials","firefox","Thu Jul 24 17:44:22 IST 2025","passed","Thu Jul 24 17:44:26 IST 2025","","Prompttest.spec.js","",""
"","2043","Login with invalid credentials","firefox","Thu Jul 24 17:44:29 IST 2025","passed","Thu Jul 24 17:44:31 IST 2025","","Prompttest.spec.js","",""
"","1497","Login with invalid credentials","chromium","Thu Jul 24 17:44:29 IST 2025","passed","Thu Jul 24 17:44:31 IST 2025","","Prompttest.spec.js","",""
